algorithm,query_name,|S|,|q|,k,algorithm_distance_function,evaluation_distance_function,with_query_flag,normalized,max_div_score,max-min_div_score,avg_div_score,time_taken_(s),embedding_type
gmc,500.csv,500,100,100,cosine,n/a,n/a,True,,,,12.91,dust
clt,500.csv,500,100,100,cosine,n/a,n/a,True,,,,3.73,dust
our,500.csv,500,100,100,cosine,n/a,n/a,True,,,,4.59,dust
gmc,1000.csv,1000,100,100,cosine,n/a,n/a,True,,,,56.86,dust
clt,1000.csv,1000,100,100,cosine,n/a,n/a,True,,,,12.6,dust
our,1000.csv,1000,100,100,cosine,n/a,n/a,True,,,,10.59,dust
gmc,1500.csv,1500,100,100,cosine,n/a,n/a,True,,,,126.75,dust
clt,1500.csv,1500,100,100,cosine,n/a,n/a,True,,,,30.46,dust
our,1500.csv,1500,100,100,cosine,n/a,n/a,True,,,,23.03,dust
gmc,2000.csv,2000,100,100,cosine,n/a,n/a,True,,,,238.89,dust
clt,2000.csv,2000,100,100,cosine,n/a,n/a,True,,,,63.73,dust
our,2000.csv,2000,100,100,cosine,n/a,n/a,True,,,,47.91,dust
gmc,2500.csv,2500,100,100,cosine,n/a,n/a,True,,,,383.62,dust
clt,2500.csv,2500,100,100,cosine,n/a,n/a,True,,,,74.49,dust
our,2500.csv,2500,100,100,cosine,n/a,n/a,True,,,,59.83,dust
gmc,3000.csv,3000,100,100,cosine,n/a,n/a,True,,,,576.29,dust
clt,3000.csv,3000,100,100,cosine,n/a,n/a,True,,,,107.53,dust
our,3000.csv,3000,100,100,cosine,n/a,n/a,True,,,,85.29,dust
gmc,3500.csv,3500,100,100,cosine,n/a,n/a,True,,,,804.19,dust
clt,3500.csv,3500,100,100,cosine,n/a,n/a,True,,,,144.48,dust
our,3500.csv,3500,100,100,cosine,n/a,n/a,True,,,,115.33,dust
gmc,4000.csv,4000,100,100,cosine,n/a,n/a,True,,,,1058.38,dust
clt,4000.csv,4000,100,100,cosine,n/a,n/a,True,,,,252.94,dust
our,4000.csv,4000,100,100,cosine,n/a,n/a,True,,,,193.58,dust
gmc,4500.csv,4500,100,100,cosine,n/a,n/a,True,,,,1331.1,dust
clt,4500.csv,4500,100,100,cosine,n/a,n/a,True,,,,299.16,dust
our,4500.csv,4500,100,100,cosine,n/a,n/a,True,,,,189.68,dust
gmc,5000.csv,5000,100,100,cosine,n/a,n/a,True,,,,1602.88,dust
clt,5000.csv,5000,100,100,cosine,n/a,n/a,True,,,,296.21,dust
our,5000.csv,5000,100,100,cosine,n/a,n/a,True,,,,235.88,dust
gmc,5500.csv,5500,100,100,cosine,n/a,n/a,True,,,,1986.51,dust
clt,5500.csv,5500,100,100,cosine,n/a,n/a,True,,,,366.91,dust
our,5500.csv,5500,100,100,cosine,n/a,n/a,True,,,,285.88,dust
gmc,6000.csv,6000,100,100,cosine,n/a,n/a,True,,,,2421.41,dust
clt,6000.csv,6000,100,100,cosine,n/a,n/a,True,,,,431.46,dust
our,6000.csv,6000,100,100,cosine,n/a,n/a,True,,,,344.46,dust
